image_file_path	article_id	is_rgb	max_ratio	num_high_ratios	proportion_high_ratio_pixels	mean_delta	euclidean_distance_metric	firstPart	secondPart	Conclusion
elife-02439-fig5-v1	02439	1.0	11.699906342831389	82.0	0.1618294573643411	0.0374162840665302	15.033296378372908	Images	02439	3.0
elife-02440-fig2-v2	02440	1.0	11.726049626581176	24.0	0.0684810126582278	0.0667425335322329	22.0	Images	02440	0.0
elife-02443-fig1-v1	02443	1.0	9.70316244087316	32.0	0.0133514492753623	0.0228137596940891	11.40175425099138	Images	02443	0.0
elife-02451-fig1-v2	02451	0.0						Images	02451	-1.0
elife-02478-fig2-v2	02478	1.0	7.609296323123586	8.0	0.0029973118279569	0.0198417621068931	14.560219778561036	Images	02478	2.0
elife-02481-fig2-v2	02481	1.0	10.4775512988341	23.0	0.0501615271659324	0.0253244418092324	15.524174696260024	Images	02481	0.0
elife-02598-fig10-v2	02598	1.0	10.259244224645766	106.0	0.0117765567765567	0.0452934030580224	1.8251407699364424	Images	02598	0.0
elife-02641-fig4-v1	02641	1.0	11.1051445960535	36.0	0.0393161166905786	0.0289285440858293	15.0	Images	02641	0.0
elife-02663-fig5-v1	02663	1.0	7.974901574186871	13.0	0.0072159800249687	0.0288860897572511	5.0	Images	02663	1.0
elife-02667-fig1-v1	02667	1.0	10.655587723352363	166.0	0.0098198198198198	0.113890027786855	2.23606797749979	Images	02667	0.0
elife-02667-fig7-v1	02667	1.0	10.939041554092992	5.0	0.0008225108225108225	0.0077769495661665	8.332291507670588	Images	02667	0.0
elife-02687-fig5-v2	02687	1.0	10.062796536865967	33.0	0.0302503293807641	0.0666385130673758	39.293765408777	Images	02687	0.0
elife-02734-fig6-v2	02734	1.0	14.89457565086378	153.0	0.0256666666666666	0.0822563062731658	5.0	Images	02734	3.0
elife-02740-fig5-v2	02740	1.0	9.660540432433454	49.0	0.0429047619047619	0.0485255313003052	12.6224802130695	Images	02740	0.0
elife-02740-fig6-v2	02740	1.0	11.521948389644235	42.0	0.0449462365591397	0.0557786336228898	10.31917276804806	Images	02740	0.0
elife-02743-fig6-v1	02743	1.0	8.169675276404845	7.0	0.0712345679012345	0.0573962711723377	18.439088914585778	Images	02743	0.0
elife-02772-fig2-v2	02772	1.0	10.526365531290327	162.0	0.0623909249563699	0.1229304632798304	12.298373876248844	Images	02772	0.0
elife-02780-fig2-v2	02780	0.0						Images	02780	-1.0
elife-02780-fig7-v2	02780	1.0	9.468396819127298	8.0	0.0051140065146579	0.0725306979558995	33.61547262794322	Images	02780	3.0
elife-02798-fig2-v1	02798	1.0	5.784952238932938	4.0	0.0106388888888888	0.0419056141146774	54.12023651093923	Images	02798	0.0
elife-02839-fig5-v2	02839	0.0						Images	02839	-1.0
elife-02848-fig1-v2	02848	1.0	12.968985978906028	3.0	0.001095571095571	0.0068510280362438	43.53717329903549	Images	02848	0.0
elife-02862-fig6-v2	02862	1.0	11.216545918594957	96.0	0.0437763012181616	0.0175880444879607	7.810249675906654	Images	02862	3.0
elife-02863-fig5-v1	02863	1.0	9.17130771711158	22.0	0.0078807947019867	0.0966332513881099	17.578027604763555	Images	02863	0.0
elife-02863-fig6-v1	02863	1.0	14.754794174463932	144.0	0.0128343313373253	0.0579778180494143	16.492422502470642	Images	02863	0.0
elife-02866-fig1-v1	02866	1.0	10.64534220714157	77.0	0.0842661691542288	0.148955969347302	22.36067977499789	Images	02866	0.0
elife-02866-fig2-v1	02866	1.0	16.636459132469177	47.0	0.0083639143730886	0.0465216006113183	1.5	Images	02866	0.0
elife-02866-fig4-v1	02866	1.0	10.469303304132596	60.0	0.0950346191889218	0.1542027799922429	20.808652046684813	Images	02866	1.0
elife-02869-fig4-v2	02869	1.0	9.322106782603514	15.0	0.0067995169082125	0.032989062782767	105.80170130957252	Images	02869	0.0
elife-02875-fig3-v2	02875	1.0	8.509192549145238	3.0	0.0021290322580645	0.0543214183639799	30.80584360149873	Images	02875	0.0
elife-02893-fig5-v2	02893	1.0	10.186195008474904	114.0	0.0469921875	0.0313711447106095	21.095023109728988	Images	02893	0.0
elife-02907-fig7-v2	02907	0.0						Images	02907	-1.0
elife-02923-fig1-v3	02923	1.0	10.78754429699706	126.0	0.2324012158054711	0.0392038514184791	21.93171219946131	Images	02923	0.0
elife-02923-fig3-v3	02923	0.0						Images	02923	-1.0
elife-02935-fig5-v2	02935	1.0	9.950408386773598	48.0	0.0198231653404067	0.0314487082727148	15.540261941182036	Images	02935	0.0
elife-02948-fig2-v2	02948	1.0	14.18747079575985	172.0	0.1351445086705202	0.0467462275852455	11.704699910719626	Images	02948	3.0
elife-02950-fig2-v1	02950	1.0	10.566591197516376	28.0	0.0134562841530054	0.012329416931077	3.605551275463989	Images	02950	0.0
elife-02951-fig2-v1	02951	1.0	10.99458402037915	61.0	0.1656126126126126	0.0797786882292989	22.6494925477394	Images	02951	1.0
elife-02981-fig1-v1	02981	0.0						Images	02981	-1.0
elife-03007-fig6-v2	03007	0.0						Images	03007	-1.0
elife-03083-fig2-v1	03083	1.0	10.750293341409453	33.0	0.0613134657836644	0.0322562304524389	2.121320343559643	Images	03083	3.0
elife-03091-fig3-v1	03091	1.0	8.374374249691604	22.0	0.009551622418879	0.0236798655511268	16.0	Images	03091	0.0
elife-03091-fig4-v1	03091	1.0	13.418010601425603	1.0	0.00017543859649122806	0.0193008373579012	92.19544457292888	Images	03091	0.0
elife-03110-fig1-v1	03110	1.0	10.37416217840539	41.0	0.0071378091872791	0.1362958167295498	7.615773105863909	Images	03110	1.0
elife-03126-fig9-v2	03126	1.0	10.031201362177828	58.0	0.0517287014061207	0.0175840546251017	16.542374274193143	Images	03126	3.0
elife-03145-fig1-v1	03145	1.0	10.851578792059255	13.0	0.0062483487450462	0.0817514048990481	33.06765434199319	Images	03145	0.0
elife-03145-fig6-v1	03145	1.0	6.098214379520633	2.0	0.122195392728282	0.2334099709007244	49.25444142409901	Images	03145	0.0
elife-03185-fig3-v1	03185	1.0	11.159748316817646	148.0	0.1906345381526104	0.2029356379926587	15.0	Images	03185	0.0
elife-03191-fig8-v2	03191	1.0	11.25379459181974	6.0	0.0009822866344605474	0.0088447140765198	42.72001872658765	Images	03191	0.0
elife-03198-fig2-v2	03198	1.0	9.451861426372895	22.0	0.003724340175953	0.0236555452998588	9.486832980505138	Images	03198	3.0
elife-03198-fig4-v4	03198	1.0	9.139615627736118	15.0	0.012828660436137	0.0281327371259587	13.038404810405298	Images	03198	0.0
elife-03198-fig5-v4	03198	1.0	8.339795552322878	19.0	0.01919921875	0.0426732190136643	12.0	Images	03198	0.0
elife-03198-fig7-v4	03198	1.0	10.227063315502503	23.0	0.0311379928315412	0.1016513370915347	17.72004514666935	Images	03198	0.0
elife-03251-fig3-v2	03251	1.0	10.66151508143222	46.0	0.032170818505338	0.0882594170226908	7.615773105863909	Images	03251	0.0
elife-03256-fig3-v2	03256	1.0	10.598451361307797	36.0	0.0388992537313432	0.0862842614601574	36.71511950137164	Images	03256	0.0
elife-03271-fig2-v2	03271	1.0	7.392224171961343	15.0	0.0164150943396226	0.0159804971351765	11.421121838594775	Images	03271	0.0
elife-03273-fig4-v2	03273	1.0	9.231207131710155	27.0	0.0510486891385767	0.0440046736284942	18.867962264113206	Images	03273	0.0
elife-03275-fig5-v2	03275	1.0	9.852082409871713	60.0	0.0553775322283609	0.0592039902927858	19.76103639826967	Images	03275	0.0
elife-03282-fig4-v2	03282	1.0	10.933788900737127	119.0	0.089260700389105	0.0720043833599684	13.152946437965904	Images	03282	0.0
elife-03293-fig7-v2	03293	1.0	14.194562882885808	38.0	0.0082548476454293	0.1010020293000664	13.45362404707371	Images	03293	0.0
elife-03307-fig1-v3	03307	1.0	9.56978183732562	25.0	0.0133258426966292	0.0530943536717084	10.04987562112089	Images	03307	0.0
elife-03372-fig3-v1	03372	1.0	9.219523195103456	8.0	0.0128253968253968	0.0201480751371905	20.112181519869942	Images	03372	0.0
elife-03383-fig5-v3	03383	1.0	10.441772231452354	54.0	0.114014598540146	0.0313872826186723	15.264302376253086	Images	03383	3.0
elife-03383-fig7-v3	03383	1.0	9.741281062155029	54.0	0.0881755829903978	0.0403646334523887	17.0	Images	03383	3.0
elife-03385-fig7-v2	03385	1.0	12.857602330167657	61.0	0.1867725988700565	0.195781215914947	34.785054261852174	Images	03385	0.0
elife-03399-fig1-v2	03399	1.0	10.381203885199426	59.0	0.0233979328165374	0.0660277199940921	19.31293027562307	Images	03399	0.0
elife-03399-fig3-v2	03399	1.0	11.597165011002517	604.0	0.0791933570581257	0.0266581058571499	2.0	Images	03399	3.0
elife-03405-fig8-v1	03405	1.0	10.336846481307871	79.0	0.0183963963963963	0.0830562413191198	10.04987562112089	Images	03405	1.0
elife-03416-fig4-v2	03416	0.0						Images	03416	-1.0
elife-03416-fig6-v2	03416	0.0						Images	03416	-1.0
elife-03422-fig1-v1	03422	1.0	18.08350633727079	7.0	0.0334650856389986	0.021260282792658	22.825424421026653	Images	03422	0.0
elife-03422-fig4-v1	03422	1.0	10.373952043292952	40.0	0.1525802879291251	0.1215644656273151	8.246211251235321	Images	03422	0.0
elife-03464-fig7-v1	03464	1.0	12.991583210056058	25.0	0.0530312185297079	0.0390713428298004	18.601075237738275	Images	03464	0.0
elife-03467-fig2-v2	03467	1.0	17.875530889320704	381.0	0.0744081632653061	0.0272087994604877	8.801162633521313	Images	03467	3.0
elife-03467-fig4-v2	03467	1.0	15.07835346157445	220.0	0.0843507362784471	0.0546575314736834	10.63014581273465	Images	03467	1.0
elife-03468-fig7-v2	03468	0.0						Images	03468	-1.0
elife-03473-fig2-v3	03473	1.0	9.463536220919677	17.0	0.0122298850574712	0.0289098266665621	3.605551275463989	Images	03473	0.0
elife-03498-fig8-v1	03498	1.0	17.266536016664755	1088.0	0.2488301886792452	0.0591908294293318	19.96242942258564	Images	03498	2.0
elife-03522-fig2-v1	03522	1.0	10.522211741081714	30.0	0.0047404371584699	0.0410472035032963	14.0	Images	03522	0.0
elife-03522-fig7-v1	03522	1.0	6.010467114728118	4.0	0.0057078986587183	0.0073116768321213	31.78049716414141	Images	03522	0.0
elife-03528-fig1-v2	03528	1.0	9.671894674636793	28.0	0.0125252525252525	0.0291728330421975	3.605551275463989	Images	03528	0.0
elife-03532-fig4-v2	03532	1.0	11.107639905043484	5.0	0.0045296167247386	0.0045039643808676	11.597791654231289	Images	03532	0.0
elife-03542-fig1-v2	03542	1.0	10.440381693463117	44.0	0.0401545530492898	0.1951714913067381	9.5	Images	03542	2.0
elife-03542-fig3-v2	03542	1.0	10.311912376099585	111.0	0.05278955954323	0.0194701340739245	14.317821063276352	Images	03542	0.0
elife-03549-fig7-v1	03549	1.0	10.019928762222184	34.0	0.0080921052631578	0.0215883531423113	9.0	Images	03549	0.0
elife-03563-fig8-v2	03563	1.0	10.37790457477703	74.0	0.0745394736842105	0.0699844291002784	5.0990195135927845	Images	03563	0.0
elife-03579-fig1-v3	03579	1.0	10.905793266190374	46.0	0.0657435897435897	0.060767930073002	20.0	Images	03579	3.0
elife-03581-fig3-v2	03581	0.0						Images	03581	-1.0
elife-03583-fig2-v3	03583	1.0	9.793213577806448	45.0	0.059375	0.0559308593814005	17.804493814764857	Images	03583	3.0
elife-03587-fig10-v1	03587	1.0	10.304850757591852	21.0	0.0127721661054994	0.1065595980276385	9.890649083230173	Images	03587	0.0
elife-03587-fig7-v1	03587	1.0	5.096521697952798	1.0	7.8125e-05	0.2361687705177966	102.1763181955584	Images	03587	0.0
elife-03596-fig4-v2	03596	1.0	9.75729516192485	52.0	0.042218782249742	0.0252391424124323	21.93171219946131	Images	03596	3.0
elife-03604-fig6-v2	03604	1.0	10.298897424312026	49.0	0.0386924493554327	0.0697041826659658	17.72004514666935	Images	03604	1.0
elife-03613-fig2-v2	03613	1.0	10.216073532437452	14.0	0.0484434654919236	0.0388991630594385	22.36067977499789	Images	03613	0.0
elife-03614-fig5-v2	03614	1.0	7.771180553246303	7.0	0.0056836461126005	0.0372969711112145	66.23064453830762	Images	03614	0.0
elife-03635-fig1-v2	03635	1.0	13.265259780162944	49.0	0.0771828908554572	0.0497719878920905	15.0	Images	03635	3.0
elife-03635-fig4-v2	03635	1.0	12.434094883406384	10.0	0.0112857142857142	0.0160830514118284	20.39607805437113	Images	03635	0.0
elife-03638-fig8-v2	03638	1.0	10.086250984684373	16.0	0.0039248826291079	0.0176658550244322	30.80584360149873	Images	03638	0.0
elife-03640-fig6-v2	03640	1.0	11.362124421277144	150.0	0.1303930817610062	0.0276352095209472	5.475422309809327	Images	03640	3.0
elife-03641-fig3-v1	03641	1.0	12.577712793095865	104.0	0.0131233595800524	0.0292014140628871	6.0	Images	03641	0.0
elife-03648-fig3-v2	03648	1.0	9.919859858584358	25.0	0.0406984969053934	0.0201337858204126	29.154759474226505	Images	03648	3.0
elife-03650-fig5-v1	03650	1.0	10.879924888598312	32.0	0.0368567251461988	0.048127665767482	18.23342264595286	Images	03650	0.0
elife-03676-fig2-v1	03676	1.0	7.151998116125386	2.0	0.00025839793281653745	0.0156918112514457	37.61009248921934	Images	03676	0.0
elife-03680-fig4-v3	03680	1.0	10.472292397042349	18.0	0.051305683563748	0.0403572697067173	24.166091947189145	Images	03680	2.0
elife-03680-fig6-v3	03680	1.0	10.289864667808676	81.0	0.0582978723404255	0.0412296878919756	24.020824298928627	Images	03680	0.0
elife-03703-fig3-v2	03703	1.0	9.448514591263043	10.0	0.0017512077294685	0.0250157296158196	9.848857801796104	Images	03703	0.0
elife-03711-fig2-v2	03711	0.0						Images	03711	-1.0
elife-03714-fig3-v2	03714	1.0	10.295075749121114	30.0	0.0506967213114754	0.065125336550559	14.317821063276352	Images	03714	0.0
elife-03726-fig8-v1	03726	1.0	10.70342898749246	85.0	0.0417881438289601	0.0665734654315331	22.520815280171306	Images	03726	0.0
elife-03737-fig9-v2	03737	1.0	10.775809556076936	19.0	0.008991531947652	0.0143017801138296	10.295630140987	Images	03737	0.0
elife-03743-fig6-v1	03743	0.0						Images	03743	-1.0
elife-03764-fig2-v1	03764	1.0	6.746724651429009	4.0	0.0377162447257383	0.0755518544190862	33.97057550292606	Images	03764	0.0
elife-03772-fig6-v2	03772	1.0	10.233856607361266	77.0	0.0098265895953757	0.0758536397295655	12.041594578792296	Images	03772	0.0
elife-03778-fig4-v2	03778	0.0						Images	03778	-1.0
elife-03819-fig7-v2	03819	1.0	9.24460975794216	21.0	0.0019743589743589	0.0276165270404995	20.0	Images	03819	0.0
elife-03830-fig4-v2	03830	1.0	12.530203460444778	123.0	0.0793194925028835	0.0472086877126596	21.18962010041709	Images	03830	0.0
elife-03842-fig4-v2	03842	1.0	11.934573586401871	172.0	0.1744767441860465	0.0508773865174607	8.246211251235321	Images	03842	3.0
elife-03848-fig5-v2	03848	1.0	12.10222122317202	114.0	0.2442156862745098	0.0253096272784084	19.697715603592208	Images	03848	0.0
elife-03851-fig2-v2	03851	1.0	11.97623605610287	15.0	0.0184126984126984	0.0417829437369895	14.5	Images	03851	0.0
elife-03892-fig2-v2	03892	1.0	11.1508185995434	65.0	0.0360196905766526	0.0897556669019969	10.117862512818183	Images	03892	0.0
elife-03895-fig1-v1	03895	1.0	7.105551948490775	7.0	0.0056769374416433	0.0254587094525741	20.248456731316587	Images	03895	0.0
elife-03896-fig4-v2	03896	1.0	9.803699236352433	11.0	0.0038569989929506	0.0339491515885727	27.892651361962702	Images	03896	0.0
elife-03913-fig8-v2	03913	1.0	11.25575166397486	144.0	0.0512878787878787	0.0591787686965122	6.082762530298219	Images	03913	0.0
elife-03915-fig3-v2	03915	1.0	8.722604399686182	26.0	0.0102408111533586	0.0158800556422052	11.291047069245163	Images	03915	0.0
elife-03915-fig7-v2	03915	1.0	10.834181633731134	81.0	0.0957847533632287	0.0708810061081405	13.45362404707371	Images	03915	3.0
elife-03941-fig7-v2	03941	1.0	10.981190550153675	53.0	0.0101007751937984	0.0641973144640486	20.518284528683196	Images	03941	1.0
elife-03943-fig7-v2	03943	1.0	10.221131168161955	35.0	0.0279786740843764	0.0781623151453114	19.4164878389476	Images	03943	0.0
elife-03949-fig2-v2	03949	1.0	9.395012241694952	15.0	0.0220116959064327	0.0180926688744927	11.0	Images	03949	0.0
elife-03971-fig3-v2	03971	1.0	10.728115206844626	47.0	0.0059182259182259	0.0191300717350642	13.892443989449804	Images	03971	0.0
elife-04000-fig4-v1	04000	1.0	10.03561780350037	88.0	0.0755028735632183	0.0590812517754663	4.47213595499958	Images	04000	3.0
elife-04006-fig1-v2	04006	1.0	6.390496688936819	2.0	0.0002606310013717421	0.1549735708006585	102.45974819410792	Images	04006	0.0
elife-04046-fig4-v3	04046	1.0	10.56764287631551	138.0	0.0308333333333333	0.0179962124817667	9.055385138137416	Images	04046	3.0
elife-04066-fig5-v2	04066	0.0						Images	04066	-1.0
elife-04069-fig10-v2	04069	1.0	11.229915193635565	81.0	0.2580895915678524	0.0376391565624904	15.033296378372908	Images	04069	0.0
elife-04094-fig3-v2	04094	1.0	10.216204460990577	17.0	0.0037173579109062	0.0263497185594842	2.23606797749979	Images	04094	0.0
elife-04094-fig5-v2	04094	1.0	10.610450024164065	14.0	0.0222395833333333	0.050506053677728	16.76305461424021	Images	04094	0.0
elife-04111-fig1-v1	04111	1.0	12.39991338706649	9.0	0.0021021021021021	0.1087152918539396	2.0	Images	04111	0.0
elife-04111-fig7-v1	04111	1.0	14.265145015299275	17.0	0.1143010752688172	0.0295578254791437	23.345235059857504	Images	04111	0.0
elife-04114-fig4-v2	04114	1.0	10.458636939553324	174.0	0.0322452504317789	0.0148621110889036	2.0	Images	04114	1.0
elife-04126-fig3-v3	04126	1.0	9.347524855864483	36.0	0.0118132464712269	0.0137591586559679	3.0	Images	04126	0.0
elife-04126-fig4-v5	04126	1.0	14.1183216557473	28.0	0.0115733333333333	0.0346883704528904	10.0	Images	04126	1.0
elife-04132-fig2-v3	04132	1.0	11.184179533411395	185.0	0.1520031298904538	0.0378671894639912	9.219544457292889	Images	04132	3.0
elife-04132-fig3-v2	04132	1.0	14.772884465474307	235.0	0.0617958656330749	0.0143757506940163	14.123104670230235	Images	04132	3.0
elife-04137-fig3-v2	04137	1.0	12.49349942957893	41.0	0.0461338797814207	0.0272164040192659	23.35098546515147	Images	04137	3.0
elife-04147-fig2-v1	04147	1.0	31.829412595801102	71.0	0.099519071310116	0.0507680625357152	4.123105625617661	Images	04147	0.0
elife-04158-fig9-v2	04158	1.0	10.819835000492702	30.0	0.0242314335060449	0.0071589055679161	18.73451875092574	Images	04158	2.0
elife-04177-fig5-v2	04177	1.0	9.561549823762032	11.0	0.0132580037664783	0.0141458933674266	10.295630140987	Images	04177	0.0
elife-04207-fig1-v1	04207	1.0	10.018673282327931	27.0	0.0199457994579945	0.0994395503259368	14.317821063276352	Images	04207	0.0
elife-04234-fig1-v2	04234	1.0	10.192736908990694	43.0	0.0152417794970986	0.0963731564761915	16.15549442140351	Images	04234	0.0
elife-04234-fig5-v2	04234	0.0						Images	04234	-1.0
elife-04236-fig5-v1	04236	1.0	12.287153101161856	34.0	0.0298539518900343	0.0473050062112883	25.81600561797629	Images	04236	1.0
elife-04241-fig11-v2	04241	1.0	8.066332421488061	18.0	0.0091534391534391	0.0613831037266035	35.38361202590826	Images	04241	0.0
elife-04241-fig4-v2	04241	1.0	11.515282738508734	106.0	0.067670850767085	0.0291003208583025	18.027756377319943	Images	04241	0.0
elife-04251-fig8-v1	04251	1.0	24.22860220849397	555.0	0.0858256880733945	0.0337425420882348	2.8284271247461903	Images	04251	3.0
elife-04260-fig6-v2	04260	1.0	10.351728283127038	45.0	0.0457648953301127	0.0591187078960096	13.341664064126334	Images	04260	0.0
elife-04260-fig8-v2	04260	1.0	10.384253281432729	29.0	0.1476651305683563	0.0457188018406879	27.586228448267445	Images	04260	1.0
elife-04265-fig10-v3	04265	1.0	9.912072927884198	45.0	0.0363858363858363	0.0764450557173506	10.04987562112089	Images	04265	0.0
elife-04265-fig2-v3	04265	1.0	8.238937906717762	6.0	0.0094357366771159	0.0538617284956473	23.021728866442675	Images	04265	3.0
elife-04288-fig5-v1	04288	1.0	7.207626288602559	4.0	0.0006754772393538914	0.0210145653249943	2.0	Images	04288	0.0
elife-04346-fig5-v1	04346	1.0	11.796879665889495	92.0	0.0120383693045563	0.0389660065978529	14.560219778561036	Images	04346	2.0
elife-04366-fig3-v2	04366	1.0	11.165455600668782	45.0	0.0144861111111111	0.0339411704960229	5.656854249492381	Images	04366	0.0
elife-04378-fig5-v2	04378	1.0	11.146247612124869	188.0	0.0391125541125541	0.0768082956798357	35.0	Images	04378	0.0
elife-04379-fig10-v2	04379	1.0	7.634837303155883	8.0	0.0193312757201646	0.1021807484383411	42.04759208325728	Images	04379	0.0
elife-04380-fig8-v2	04380	1.0	7.083166671912569	3.0	0.003813387423935	0.0314813563488452	30.479501308256346	Images	04380	0.0
elife-04389-fig10-v2	04389	1.0	10.46002045185032	25.0	0.0198044444444444	0.0513499449441244	13.038404810405298	Images	04389	0.0
elife-04407-fig11-v2	04407	1.0	10.538080564450391	63.0	0.0314743589743589	0.0429187203484805	10.770329614269007	Images	04407	0.0
